104800,001060,31350,2,450,1.46,81.14,29600,24017,-5583,423,392,-31,56530,31350,31350,31350,0,0,0,1203,2037,0,0
104800,001060,31350,2,450,1.46,81.14,29600,24017,-5583,423,392,-31,56530,31350,31350,31350,0,0,0,1203,2037,0,0
104900,001060,31350,2,450,1.46,81.14,29600,24017,-5583,423,392,-31,56530,31350,31350,31350,0,0,0,1386,1999,0,0
104900,001060,31400,2,500,1.62,80.93,29700,24036,-5664,424,393,-31,56649,31350,31400,31350,119,1,1,1452,1766,100,19
105000,001060,31400,2,500,1.62,81.03,29700,24066,-5634,424,394,-30,56679,31400,31400,31400,30,0,1,1454,1761,0,30
105000,001060,31350,2,450,1.46,81.14,29715,24110,-5605,425,395,-30,56738,31400,31400,31350,89,1,2,1440,1761,15,74
105100,001060,31350,2,450,1.46,81.14,29715,24110,-5605,425,395,-30,56738,31350,31350,31350,0,0,0,1440,1761,0,0
105100,001060,31400,2,500,1.62,81.41,29715,24192,-5523,425,397,-28,56820,31400,31400,31400,82,0,2,1393,1746,0,82
105200,001060,31300,2,400,1.29,80.96,29883,24192,-5691,429,397,-32,56988,31400,31400,31300,168,4,0,1622,1893,168,0
105200,001060,31200,2,300,0.97,80.86,29918,24192,-5726,430,397,-33,57023,31400,31400,31200,203,5,0,1445,2261,203,0
105300,001060,31200,2,300,0.97,80.86,29918,24192,-5726,430,397,-33,57023,31200,31200,31200,0,0,0,1445,2261,0,0
105300,001060,31200,2,300,0.97,80.86,29918,24192,-5726,430,397,-33,57023,31200,31200,31200,0,0,0,1445,2261,0,0
105400,001060,31200,2,300,0.97,80.86,29918,24192,-5726,430,397,-33,57023,31200,31200,31200,0,0,0,1508,2360,0,0
105400,001060,31300,2,400,1.29,80.86,29919,24192,-5727,431,397,-34,57024,31300,31300,31300,1,1,0,1529,2200,1,0
105500,001060,31400,2,500,1.62,80.9,29940,24221,-5719,432,398,-34,57074,31350,31400,31350,50,1,1,1510,2229,21,29
105500,001060,31350,2,450,1.46,81.04,29941,24265,-5676,433,399,-34,57119,31350,31400,31350,95,2,2,1407,2045,22,73
105600,001060,31350,2,450,1.46,81.04,29941,24265,-5676,433,399,-34,57119,31350,31350,31350,0,0,0,1407,2045,0,0
105700,001060,31350,2,450,1.46,81.04,29941,24265,-5676,433,399,-34,57119,31350,31350,31350,0,0,0,1407,2347,0,0
105700,001060,31400,2,500,1.62,81.11,29941,24285,-5656,433,400,-33,57139,31400,31400,31400,20,0,1,1407,2391,0,20
105800,001060,31400,2,500,1.62,82.2,29971,24635,-5336,434,403,-31,57519,31400,31400,31400,0,0,0,1927,2141,0,0
105800,001060,31400,2,500,1.62,82.2,29971,24635,-5336,434,403,-31,57519,31400,31400,31400,0,0,0,1927,2141,0,0
105900,001060,31450,2,550,1.78,80.98,30673,24838,-5835,437,404,-33,58424,31500,31500,31400,702,3,0,2112,1994,702,0
105900,001060,31450,2,550,1.78,80.11,31010,24842,-6168,441,405,-36,58765,31500,31500,31400,1043,7,1,2514,2295,1039,4
110000,001060,31450,2,550,1.78,80.11,31010,24842,-6168,441,405,-36,58765,31450,31450,31450,0,0,0,2514,2295,0,0
110000,001060,31450,2,550,1.78,80.11,31010,24842,-6168,441,405,-36,58765,31450,31450,31450,0,0,0,2514,2295,0,0
110100,001060,31500,2,600,1.94,80.19,31010,24868,-6142,441,407,-34,58791,31500,31500,31500,1,0,1,2323,2137,0,1
110100,001060,31500,2,600,1.94,80.48,31010,24957,-6053,441,409,-32,58880,31500,31500,31500,90,0,3,2345,2137,0,90
110200,001060,31500,2,600,1.94,80.71,31010,25027,-5983,441,412,-29,58950,31500,31500,31500,0,0,0,2654,2029,0,0
110200,001060,31350,2,450,1.46,80.59,31055,25027,-6028,442,412,-30,58995,31350,31350,31350,45,1,0,2664,2219,45,0
110300,001060,31350,2,450,1.46,80.59,31055,25027,-6028,442,412,-30,58995,31350,31350,31350,0,0,0,2664,2219,0,0
110300,001060,31350,2,450,1.46,80.59,31055,25027,-6028,442,412,-30,58995,31350,31350,31350,0,0,0,2704,2219,0,0
110400,001060,31350,2,450,1.46,80.59,31056,25027,-6029,443,412,-31,58996,31350,31350,31350,1,1,0,2744,2169,1,0
110400,001060,31350,2,450,1.46,80.59,31056,25027,-6029,443,412,-31,58996,31350,31350,31350,1,1,0,2744,2169,1,0
110500,001060,31350,2,450,1.46,80.49,31093,25027,-6066,445,412,-33,59033,31350,31350,31350,0,0,0,2741,2284,0,0
110500,001060,31350,2,450,1.46,80.49,31094,25027,-6067,446,412,-34,59034,31350,31350,31350,1,1,0,2888,2284,1,0
110600,001060,31350,2,450,1.46,80.39,31133,25027,-6106,447,412,-35,59073,31350,31350,31350,39,1,0,2490,2283,39,0
110600,001060,31350,2,450,1.46,80.39,31133,25027,-6106,447,412,-35,59073,31350,31350,31350,39,1,0,2490,2283,39,0
110700,001060,31300,2,400,1.29,80.38,31134,25027,-6107,448,412,-36,59074,31300,31300,31300,1,1,0,2735,2375,1,0
110700,001060,31300,2,400,1.29,80.38,31135,25027,-6108,449,412,-37,59075,31300,31300,31300,2,2,0,2660,2374,2,0
110800,001060,31300,2,400,1.29,79.87,31336,25027,-6309,450,412,-38,59276,31300,31300,31300,201,1,0,2875,2423,201,0
110800,001060,31300,2,400,1.29,79.96,31386,25096,-6290,451,414,-37,59395,31300,31300,31250,320,2,2,2324,2322,251,69
110900,001060,31300,2,400,1.29,79.97,31387,25100,-6287,452,416,-36,59400,31300,31300,31300,0,0,0,2357,2321,0,0
110900,001060,31300,2,400,1.29,79.97,31387,25100,-6287,452,416,-36,59400,31300,31300,31300,0,0,0,2357,2321,0,0
111000,001060,31300,2,400,1.29,80.0,31387,25110,-6277,452,417,-35,59410,31300,31300,31300,0,0,0,2338,2267,0,0
111000,001060,31300,2,400,1.29,80.0,31387,25110,-6277,452,417,-35,59410,31300,31300,31300,0,0,0,2338,2267,0,0
111100,001060,31300,2,400,1.29,80.02,31387,25115,-6272,452,418,-34,59415,31300,31300,31300,5,0,1,2254,2338,0,5
111100,001060,31300,2,400,1.29,80.06,31387,25130,-6257,452,421,-31,59430,31300,31300,31300,20,0,4,2267,2352,0,20
111200,001060,31300,2,400,1.29,80.06,31387,25130,-6257,452,421,-31,59430,31300,31300,31300,0,0,0,2267,2352,0,0
111200,001060,31200,2,300,0.97,79.3,31689,25130,-6559,455,421,-34,59732,31250,31250,31200,302,3,0,3096,2312,302,0
111300,001060,31150,2,250,0.81,78.51,32007,25130,-6877,465,421,-44,60050,31200,31200,31150,235,6,0,2735,2258,235,0
111300,001060,31150,2,250,0.81,78.51,32007,25130,-6877,465,421,-44,60050,31200,31200,31150,235,6,0,2735,2258,235,0
111400,001060,31150,2,250,0.81,78.51,32007,25130,-6877,465,421,-44,60050,31150,31150,31150,0,0,0,2735,2258,0,0
111400,001060,31150,2,250,0.81,78.51,32007,25130,-6877,465,421,-44,60050,31150,31150,31150,0,0,0,2596,2408,0,0
111500,001060,31150,2,250,0.81,78.51,32007,25130,-6877,465,421,-44,60050,31150,31150,31150,0,0,0,2166,2708,0,0
111500,001060,31200,2,300,0.97,78.82,32008,25228,-6780,466,423,-43,60149,31200,31200,31200,99,1,2,2192,2414,1,98
111600,001060,31250,2,350,1.13,78.82,32009,25229,-6780,467,424,-43,60151,31200,31250,31200,2,1,1,2285,2564,1,1
111600,001060,31250,2,350,1.13,78.82,32009,25229,-6780,467,424,-43,60151,31200,31250,31200,2,1,1,2285,2564,1,1
111700,001060,31250,2,350,1.13,78.82,32009,25229,-6780,467,424,-43,60151,31250,31250,31250,0,0,0,2285,2564,0,0
111700,001060,31250,2,350,1.13,78.82,32009,25229,-6780,467,424,-43,60151,31250,31250,31250,0,0,0,2306,2584,0,0
111800,001060,31250,2,350,1.13,78.82,32009,25230,-6779,467,425,-42,60152,31250,31250,31250,1,0,1,2348,2697,0,1
111800,001060,31200,2,300,0.97,78.82,32010,25230,-6780,468,425,-43,60153,31250,31250,31200,2,1,1,2547,2697,1,1
111900,001060,31200,2,300,0.97,78.82,32010,25230,-6780,468,425,-43,60153,31200,31200,31200,0,0,0,2547,2697,0,0
111900,001060,31250,2,350,1.13,78.85,32010,25239,-6771,468,426,-42,60162,31250,31250,31250,9,0,1,2547,2697,0,9
112000,001060,31250,2,350,1.13,78.85,32010,25239,-6771,468,426,-42,60162,31250,31250,31250,0,0,0,2547,2697,0,0
112000,001060,31200,2,300,0.97,78.7,32070,25239,-6831,471,426,-45,60222,31200,31200,31200,60,3,0,2517,2713,60,0
112100,001060,31200,2,300,0.97,78.7,32070,25239,-6831,471,426,-45,60222,31200,31200,31200,0,0,0,2517,2713,0,0
112100,001060,31200,2,300,0.97,78.7,32070,25239,-6831,471,426,-45,60222,31200,31200,31200,0,0,0,2496,2396,0,0
112200,001060,31200,2,300,0.97,78.7,32070,25239,-6831,471,426,-45,60222,31200,31200,31200,0,0,0,2496,2396,0,0
112200,001060,31250,2,350,1.13,79.75,32070,25577,-6493,471,427,-44,60560,31250,31250,31250,338,0,1,2517,2352,0,338
112300,001060,31250,2,350,1.13,79.75,32070,25577,-6493,471,427,-44,60560,31250,31250,31250,0,0,0,2517,2352,0,0
112300,001060,31250,2,350,1.13,79.75,32070,25577,-6493,471,427,-44,60560,31250,31250,31250,0,0,0,2517,2352,0,0
112400,001060,31300,2,400,1.29,80.89,32070,25940,-6130,471,429,-42,60923,31300,31300,31300,363,0,2,2118,2348,0,363
112500,001060,31300,2,400,1.29,80.89,32070,25940,-6130,471,429,-42,60923,31300,31300,31300,0,0,0,2118,2348,0,0
112500,001060,31300,2,400,1.29,80.89,32070,25940,-6130,471,429,-42,60923,31300,31300,31300,0,0,0,2591,2154,0,0
112600,001060,31300,2,400,1.29,80.72,32136,25940,-6196,473,429,-44,60989,31300,31300,31300,0,0,0,2698,2222,0,0
112600,001060,31300,2,400,1.29,80.72,32136,25940,-6196,473,429,-44,60989,31300,31300,31300,0,0,0,2698,2222,0,0
112700,001060,31300,2,400,1.29,80.72,32137,25940,-6197,474,429,-45,60990,31300,31300,31300,0,0,0,2698,2267,0,0
112700,001060,31300,2,400,1.29,80.72,32137,25940,-6197,474,429,-45,60990,31300,31300,31300,0,0,0,2698,2267,0,0
112800,001060,31350,2,450,1.46,80.71,32140,25941,-6199,475,430,-45,60994,31350,31350,31350,0,0,0,3015,2264,0,0
112800,001060,31350,2,450,1.46,80.71,32140,25941,-6199,475,430,-45,60994,31350,31350,31350,0,0,0,3015,2264,0,0
112900,001060,31400,2,500,1.62,81.34,32140,26144,-5996,475,432,-43,61197,31400,31400,31400,0,0,0,3224,2176,0,0
112900,001060,31400,2,500,1.62,81.34,32140,26144,-5996,475,432,-43,61197,31400,31400,31400,0,0,0,3224,2176,0,0
113000,001060,31350,2,450,1.46,81.24,32182,26144,-6038,478,432,-46,61239,31350,31350,31350,0,0,0,3318,2166,0,0
113000,001060,31350,2,450,1.46,81.19,32202,26144,-6058,479,432,-47,61259,31350,31350,31350,20,1,0,3318,2155,20,0
113100,001060,31350,2,450,1.46,81.14,32222,26144,-6078,480,432,-48,61279,31350,31350,31350,0,0,0,3318,2156,0,0
113100,001060,31350,2,450,1.46,81.14,32222,26144,-6078,480,432,-48,61279,31350,31350,31350,0,0,0,3318,2156,0,0
113200,001060,31350,2,450,1.46,81.14,32222,26144,-6078,480,432,-48,61279,31350,31350,31350,0,0,0,3318,2136,0,0
113200,001060,31350,2,450,1.46,81.14,32222,26144,-6078,480,432,-48,61279,31350,31350,31350,0,0,0,3318,2136,0,0
113300,001060,31350,2,450,1.46,81.14,32222,26144,-6078,480,432,-48,61279,31350,31350,31350,0,0,0,3318,2136,0,0
113300,001060,31400,2,500,1.62,82.44,32222,26564,-5658,480,434,-46,61699,31400,31400,31400,420,0,2,3367,2139,0,420
113400,001060,31400,2,500,1.62,82.71,32222,26650,-5572,480,437,-43,61785,31400,31400,31400,21,0,2,2880,2144,0,21
113400,001060,31400,2,500,1.62,82.71,32222,26650,-5572,480,437,-43,61785,31400,31400,31400,21,0,2,2880,2144,0,21
113500,001060,31400,2,500,1.62,82.71,32222,26650,-5572,480,437,-43,61785,31400,31400,31400,0,0,0,2880,2144,0,0
113500,001060,31400,2,500,1.62,82.71,32222,26651,-5571,480,438,-42,61786,31400,31400,31400,1,0,1,2871,2125,0,1
113600,001060,31400,2,500,1.62,82.71,32222,26651,-5571,480,438,-42,61786,31400,31400,31400,0,0,0,2871,2125,0,0
113600,001060,31400,2,500,1.62,82.71,32222,26651,-5571,480,438,-42,61786,31400,31400,31400,0,0,0,2870,2125,0,0
113700,001060,31400,2,500,1.62,82.71,32222,26651,-5571,480,438,-42,61786,31400,31400,31400,0,0,0,2870,2133,0,0
113700,001060,31350,2,450,1.46,82.71,32223,26651,-5572,481,438,-43,61787,31350,31350,31350,1,1,0,2870,2536,1,0
113800,001060,31350,2,450,1.46,82.71,32223,26651,-5572,481,438,-43,61787,31350,31350,31350,0,0,0,2870,2536,0,0
113800,001060,31350,2,450,1.46,82.25,32401,26651,-5750,482,438,-44,61965,31350,31350,31350,178,1,0,2870,2535,178,0
113900,001060,31350,2,450,1.46,82.25,32401,26651,-5750,482,438,-44,61965,31350,31350,31350,0,0,0,2870,2535,0,0
113900,001060,31350,2,450,1.46,82.25,32401,26651,-5750,482,438,-44,61965,31350,31350,31350,0,0,0,2870,2535,0,0
114000,001060,31350,2,450,1.46,82.25,32401,26651,-5750,482,438,-44,61965,31350,31350,31350,0,0,0,2870,2357,0,0
114000,001060,31350,2,450,1.46,82.25,32401,26651,-5750,482,438,-44,61965,31350,31350,31350,0,0,0,2870,2357,0,0
114100,001060,31350,2,450,1.46,82.25,32402,26651,-5751,483,438,-45,61966,31350,31350,31350,1,1,0,2872,2381,1,0
114100,001060,31350,2,450,1.46,82.25,32402,26651,-5751,483,438,-45,61966,31350,31350,31350,1,1,0,2872,2381,1,0
114200,001060,31350,2,450,1.46,82.23,32412,26651,-5761,484,438,-46,61976,31350,31350,31350,10,1,0,2879,2380,10,0
114200,001060,31350,2,450,1.46,82.23,32412,26651,-5761,484,438,-46,61976,31350,31350,31350,10,1,0,2879,2380,10,0
114300,001060,31350,2,450,1.46,82.23,32412,26651,-5761,484,438,-46,61976,31350,31350,31350,0,0,0,2879,2380,0,0
114300,001060,31450,2,550,1.78,83.8,32412,27162,-5250,484,440,-44,62487,31400,31450,31400,511,0,2,3082,2591,0,511
114400,001060,31450,2,550,1.78,83.9,32412,27194,-5218,484,441,-43,62519,31450,31450,31450,32,0,1,3138,2612,0,32
114400,001060,31450,2,550,1.78,83.9,32412,27194,-5218,484,441,-43,62519,31450,31450,31450,32,0,1,3138,2612,0,32
114500,001060,31450,2,550,1.78,83.9,32412,27194,-5218,484,441,-43,62519,31450,31450,31450,0,0,0,3138,2612,0,0
114500,001060,31450,2,550,1.78,83.9,32412,27194,-5218,484,441,-43,62519,31450,31450,31450,0,0,0,3100,2632,0,0
114600,001060,31450,2,550,1.78,83.9,32412,27194,-5218,484,441,-43,62519,31450,31450,31450,0,0,0,3556,2674,0,0
114600,001060,31450,2,550,1.78,83.9,32412,27195,-5217,484,442,-42,62520,31450,31450,31450,1,0,1,3756,2724,0,1
114700,001060,31450,2,550,1.78,84.19,32412,27287,-5125,484,443,-41,62612,31450,31450,31450,92,0,1,3785,2631,0,92
114700,001060,31450,2,550,1.78,84.19,32412,27287,-5125,484,443,-41,62612,31450,31450,31450,92,0,1,3785,2631,0,92
114800,001060,31450,2,550,1.78,84.82,32412,27492,-4920,484,448,-36,62817,31450,31450,31450,205,0,5,3568,2449,0,205
114800,001060,31450,2,550,1.78,85.04,32413,27565,-4848,485,449,-36,62993,31450,31450,31400,381,1,6,4102,2422,1,278
114900,001060,31400,2,500,1.62,84.96,32446,27565,-4881,486,449,-37,63026,31400,31400,31400,33,1,0,4562,2423,33,0
114900,001060,31400,2,500,1.62,84.96,32446,27565,-4881,486,449,-37,63026,31400,31400,31400,33,1,0,4562,2423,33,0
115000,001060,31350,2,450,1.46,83.73,33017,27644,-5373,490,450,-40,63676,31400,31400,31350,650,4,1,3447,2346,571,79
115100,001060,31350,2,450,1.46,83.73,33017,27644,-5373,490,450,-40,63676,31350,31350,31350,0,0,0,3447,2346,0,0
115100,001060,31350,2,450,1.46,83.68,33037,27644,-5393,491,450,-41,63696,31350,31350,31350,20,1,0,3136,4124,20,0
115200,001060,31350,2,450,1.46,82.67,33437,27644,-5793,492,450,-42,64096,31350,31350,31350,0,0,0,3706,4154,0,0
115200,001060,31350,2,450,1.46,82.67,33438,27644,-5794,493,450,-43,64097,31350,31350,31350,1,1,0,3306,3754,1,0
115300,001060,31350,2,450,1.46,82.68,33439,27649,-5790,494,451,-43,64103,31350,31350,31350,0,0,0,3221,3748,0,0
115300,001060,31350,2,450,1.46,82.68,33439,27649,-5790,494,451,-43,64103,31350,31350,31350,0,0,0,3221,3748,0,0
115400,001060,31350,2,450,1.46,82.68,33439,27649,-5790,494,451,-43,64103,31350,31350,31350,0,0,0,3221,3747,0,0
115400,001060,31350,2,450,1.46,82.68,33439,27649,-5790,494,451,-43,64103,31350,31350,31350,0,0,0,3200,3747,0,0
115500,001060,31350,2,450,1.46,82.68,33439,27649,-5790,494,451,-43,64103,31350,31350,31350,0,0,0,3200,3747,0,0
115500,001060,31350,2,450,1.46,83.14,33446,27807,-5639,495,453,-42,64268,31400,31400,31350,165,1,2,3670,4596,7,158
115600,001060,31350,2,450,1.46,83.14,33446,27807,-5639,495,453,-42,64268,31350,31350,31350,0,0,0,3670,4596,0,0
115600,001060,31500,2,600,1.94,83.14,33447,27808,-5639,496,454,-42,64270,31400,31500,31400,2,1,1,3940,4272,1,1
115700,001060,31400,2,500,1.62,83.09,33466,27808,-5658,497,454,-43,64289,31400,31400,31400,19,1,0,3946,4014,19,0
115700,001060,31400,2,500,1.62,83.09,33466,27808,-5658,497,454,-43,64289,31400,31400,31400,19,1,0,3946,4014,19,0
115800,001060,31400,2,500,1.62,83.09,33466,27808,-5658,497,454,-43,64289,31400,31400,31400,0,0,0,3946,4014,0,0
115800,001060,31400,2,500,1.62,83.09,33466,27808,-5658,497,454,-43,64289,31400,31400,31400,0,0,0,3227,3995,0,0
115900,001060,31400,2,500,1.62,83.09,33466,27808,-5658,497,454,-43,64289,31400,31400,31400,0,0,0,3227,4015,0,0
115900,001060,31400,2,500,1.62,83.09,33467,27808,-5659,498,454,-44,64290,31400,31400,31400,1,1,0,3227,4017,1,0
120000,001060,31450,2,550,1.78,83.09,33467,27809,-5658,498,455,-43,64291,31450,31450,31450,0,0,0,3327,4016,0,0
120000,001060,31450,2,550,1.78,83.09,33467,27809,-5658,498,455,-43,64291,31450,31450,31450,0,0,0,3327,4016,0,0
120100,001060,31450,2,550,1.78,83.09,33467,27809,-5658,498,455,-43,64291,31450,31450,31450,0,0,0,3326,4016,0,0
120100,001060,31450,2,550,1.78,83.09,33467,27809,-5658,498,455,-43,64291,31450,31450,31450,0,0,0,3326,4042,0,0
120200,001060,31450,2,550,1.78,83.09,33467,27809,-5658,498,455,-43,64291,31450,31450,31450,0,0,0,3356,4092,0,0
120200,001060,31450,2,550,1.78,83.09,33467,27809,-5658,498,455,-43,64291,31450,31450,31450,0,0,0,3356,4092,0,0
120300,001060,31450,2,550,1.78,83.09,33467,27809,-5658,498,455,-43,64291,31450,31450,31450,0,0,0,3356,4092,0,0
120300,001060,31450,2,550,1.78,83.09,33467,27809,-5658,498,455,-43,64291,31450,31450,31450,0,0,0,3356,4092,0,0
120400,001060,31450,2,550,1.78,83.66,33468,28000,-5468,499,456,-43,64483,31450,31450,31450,191,0,1,3410,4091,0,191
120400,001060,31450,2,550,1.78,83.66,33468,28000,-5468,499,456,-43,64483,31450,31450,31450,191,0,1,3410,4091,0,191
120500,001060,31500,2,600,1.94,83.74,33468,28026,-5442,499,457,-42,64509,31500,31500,31500,0,0,0,3784,4053,0,0
120500,001060,31500,2,600,1.94,83.74,33468,28026,-5442,499,457,-42,64509,31500,31500,31500,0,0,0,3784,4053,0,0
120600,001060,31500,2,600,1.94,83.74,33468,28026,-5442,499,457,-42,64509,31500,31500,31500,0,0,0,3851,4199,0,0
120600,001060,31500,2,600,1.94,83.74,33468,28026,-5442,499,457,-42,64509,31500,31500,31500,0,0,0,3851,4220,0,0
120700,001060,31500,2,600,1.94,83.74,33468,28026,-5442,499,457,-42,64509,31500,31500,31500,0,0,0,3863,4220,0,0
120700,001060,31450,2,550,1.78,83.71,33478,28026,-5452,500,457,-43,64519,31450,31450,31450,10,1,0,3880,4220,10,0
120800,001060,31450,2,550,1.78,83.71,33478,28026,-5452,500,457,-43,64519,31450,31450,31450,0,0,0,3880,4220,0,0
120800,001060,31450,2,550,1.78,83.71,33478,28026,-5452,500,457,-43,64519,31450,31450,31450,0,0,0,3887,4250,0,0
120900,001060,31450,2,550,1.78,83.63,33511,28026,-5485,501,457,-44,64552,31450,31450,31450,33,1,0,3887,4291,33,0
120900,001060,31450,2,550,1.78,83.63,33511,28026,-5485,501,457,-44,64552,31450,31450,31450,33,1,0,3887,4291,33,0
121000,001060,31450,2,550,1.78,83.63,33512,28026,-5486,502,457,-45,64553,31450,31450,31450,1,1,0,3887,4218,1,0
121000,001060,31450,2,550,1.78,83.63,33512,28026,-5486,502,457,-45,64553,31450,31450,31450,1,1,0,3887,4218,1,0
121100,001060,31450,2,550,1.78,83.63,33512,28026,-5486,502,457,-45,64553,31450,31450,31450,0,0,0,3887,4218,0,0
121100,001060,31450,2,550,1.78,83.63,33512,28026,-5486,502,457,-45,64553,31450,31450,31450,0,0,0,3631,4217,0,0
121200,001060,31450,2,550,1.78,83.63,33512,28026,-5486,502,457,-45,64553,31450,31450,31450,0,0,0,3631,4237,0,0
121200,001060,31450,2,550,1.78,83.63,33512,28026,-5486,502,457,-45,64553,31450,31450,31450,0,0,0,3631,4312,0,0
121300,001060,31450,2,550,1.78,83.63,33513,28026,-5487,503,457,-46,64554,31450,31450,31450,0,0,0,3631,4312,0,0
121300,001060,31450,2,550,1.78,83.63,33513,28026,-5487,503,457,-46,64554,31450,31450,31450,0,0,0,3631,4312,0,0
121400,001060,31450,2,550,1.78,83.45,33583,28026,-5557,504,457,-47,64624,31450,31450,31450,70,1,0,3702,4314,70,0
121500,001060,31450,2,550,1.78,83.45,33583,28026,-5557,504,457,-47,64624,31450,31450,31450,0,0,0,3702,4314,0,0
121500,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,181,3,0,3703,4112,181,0
121600,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,0,0,0,3703,4112,0,0
121600,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,0,0,0,3682,4091,0,0
121700,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,0,0,0,3682,4091,0,0
121700,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,0,0,0,3689,4091,0,0
121800,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,0,0,0,3689,4112,0,0
121800,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,0,0,0,3689,4162,0,0
121900,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,0,0,0,3689,4072,0,0
121900,001060,31450,2,550,1.78,83.01,33764,28026,-5738,507,457,-50,64805,31450,31450,31450,0,0,0,3699,4072,0,0
122000,001060,31450,2,550,1.78,82.98,33774,28026,-5748,508,457,-51,64815,31450,31450,31450,0,0,0,3699,4073,0,0
122000,001060,31450,2,550,1.78,82.93,33795,28026,-5769,509,457,-52,64836,31450,31450,31450,21,1,0,3699,4163,21,0
122100,001060,31450,2,550,1.78,82.93,33795,28026,-5769,509,457,-52,64836,31450,31450,31450,0,0,0,3699,4163,0,0
122100,001060,31450,2,550,1.78,82.93,33795,28026,-5769,509,457,-52,64836,31450,31450,31450,0,0,0,3783,4192,0,0
122200,001060,31450,2,550,1.78,82.58,33937,28026,-5911,512,457,-55,64978,31450,31450,31450,0,0,0,3784,4093,0,0
122200,001060,31450,2,550,1.78,82.58,33937,28026,-5911,512,457,-55,64978,31450,31450,31450,0,0,0,3784,4093,0,0
122300,001060,31450,2,550,1.78,82.56,33947,28026,-5921,513,457,-56,64988,31450,31450,31450,0,0,0,3747,4144,0,0
122300,001060,31450,2,550,1.78,82.56,33947,28026,-5921,513,457,-56,64988,31450,31450,31450,0,0,0,3747,4144,0,0
122400,001060,31450,2,550,1.78,82.48,33980,28026,-5954,515,457,-58,65021,31450,31450,31450,3,1,0,3747,4124,3,0
122400,001060,31450,2,550,1.78,82.48,33980,28026,-5954,515,457,-58,65021,31450,31450,31450,3,1,0,3747,4124,3,0
122500,001060,31450,2,550,1.78,82.48,33980,28026,-5954,515,457,-58,65021,31450,31450,31450,0,0,0,3747,4124,0,0
122500,001060,31450,2,550,1.78,82.37,34023,28026,-5997,516,457,-59,65064,31450,31450,31450,43,1,0,3746,4188,43,0
122600,001060,31450,2,550,1.78,82.1,34137,28026,-6111,517,457,-60,65178,31450,31450,31450,114,1,0,3747,4145,114,0
122600,001060,31450,2,550,1.78,82.05,34156,28026,-6130,520,457,-63,65197,31450,31450,31450,133,4,0,3747,4013,133,0
122700,001060,31450,2,550,1.78,82.05,34156,28026,-6130,520,457,-63,65197,31450,31450,31450,0,0,0,3747,4013,0,0
122700,001060,31450,2,550,1.78,82.05,34156,28026,-6130,520,457,-63,65197,31450,31450,31450,0,0,0,3747,4013,0,0
122800,001060,31450,2,550,1.78,82.05,34156,28026,-6130,520,457,-63,65197,31450,31450,31450,0,0,0,3727,4012,0,0
122800,001060,31500,2,600,1.94,82.38,34156,28139,-6017,520,458,-62,65310,31500,31500,31500,113,0,1,3515,4012,0,113
122900,001060,31500,2,600,1.94,82.39,34156,28140,-6016,520,459,-61,65311,31500,31500,31500,0,0,0,3402,3257,0,0
122900,001060,31500,2,600,1.94,82.85,34156,28298,-5858,520,460,-60,65469,31500,31500,31500,158,0,1,3400,3257,0,158
123000,001060,31500,2,600,1.94,82.85,34156,28298,-5858,520,460,-60,65469,31500,31500,31500,0,0,0,3400,3257,0,0
123000,001060,31500,2,600,1.94,82.85,34156,28298,-5858,520,460,-60,65469,31500,31500,31500,0,0,0,3243,3257,0,0
123100,001060,31450,2,550,1.78,82.82,34171,28301,-5870,521,461,-60,65487,31500,31500,31450,18,1,1,3280,3259,15,3
123100,001060,31500,2,600,1.94,82.95,34171,28344,-5827,521,464,-57,65530,31500,31500,31450,61,1,4,3240,4202,15,46
123200,001060,31500,2,600,1.94,82.95,34171,28344,-5827,521,464,-57,65530,31500,31500,31500,0,0,0,3240,4202,0,0
123200,001060,31450,2,550,1.78,82.93,34181,28345,-5836,522,465,-57,65541,31500,31500,31450,11,1,1,3351,4203,10,1
123300,001060,31500,2,600,1.94,82.94,34181,28349,-5832,522,467,-55,65545,31500,31500,31500,4,0,2,3348,4249,0,4
123300,001060,31500,2,600,1.94,82.94,34181,28349,-5832,522,467,-55,65545,31500,31500,31500,4,0,2,3348,4249,0,4
123400,001060,31500,2,600,1.94,83.08,34181,28399,-5782,522,468,-54,65595,31500,31500,31500,50,0,1,3365,4249,0,50
123400,001060,31500,2,600,1.94,83.34,34181,28488,-5693,522,470,-52,65684,31500,31500,31500,139,0,3,3324,4199,0,139
123500,001060,31550,2,650,2.1,83.75,34181,28628,-5553,522,472,-50,65824,31550,31550,31550,140,0,2,5499,4071,0,140
123500,001060,31550,2,650,2.1,83.93,34181,28688,-5493,522,474,-48,65884,31550,31550,31550,200,0,4,5593,4904,0,200
